store_key,store_code,store_name,store_short_name,address_line1,address_line2,city,district,postal_code,province,country,store_phone_number,store_manager_name,store_manager_contact,latitude,longitude,region,zone,sales_region,store_type,store_format,store_size_m2,opening_date,store_status,is_flagship,is_franchise,operator_company,opening_time,closing_time,is_24_hours,timezone,fulfillment_type,has_on_site_warehouse,pos_system_type,tax_registration_number,is_vat_registered,last_audit_date,last_planogram_check_date,audit_score,effective_start_date,effective_end_date,is_current_record,version_number,store_age_years,store_size_category,is_high_audit_score,operating_hours,is_urban_store,store_operation_type,has_extended_hours
1,ALF-JKT-0001,Alfamart Pademangan Timur,Alfa Pademangan Timur,Jl. Pademangan Timur No. 15,Ruko Blok B2,Jakarta Utara,Pademangan,14410,DKI Jakarta,Indonesia,021-6512345,Budi Santoso,0812-1000-0001,-6.132500,106.847300,Jabodetabek,Zone 1,Jabodetabek North,store,regular,180.00,2015-03-10,open,false,false,PT Sumber Alfaria Trijaya Tbk,07:00:00,22:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen2,01.234.567.8-001.000,true,2024-05-10,2024-05-01,88.50,2015-03-10,9999-12-31,true,1,10,medium,0,15:00:00,0,corporate,0
2,ALF-JKT-0002,Alfamart Fatmawati Raya,Alfa Fatmawati,Jl. RS Fatmawati No. 7,Apartemen Tower A Unit 05,Jakarta Selatan,Cilandak,12430,DKI Jakarta,Indonesia,021-75901234,Siti Wahyuni,0812-1000-0002,-6.289800,106.800900,Jabodetabek,Zone 1,Jabodetabek South,store,regular,220.00,2014-11-01,open,false,false,PT Sumber Alfaria Trijaya Tbk,00:00:00,23:59:00,true,Asia/Jakarta,store_pick,false,POS-Gen2,01.234.567.8-002.000,true,2024-04-15,2024-04-10,91.20,2014-11-01,9999-12-31,true,1,11,large,1,23:59:00,0,corporate,1
3,ALF-BKS-0101,Alfamart Harapan Indah Bekasi,Alfa Harapan Indah,Jl. Harapan Indah Boulevard Blok A No. 3,RT 02 RW 03,Bekasi,Medan Satria,17132,Jawa Barat,Indonesia,021-88990011,Rahmat Hidayat,0812-1000-0003,-6.199000,106.980000,Jabodetabek,Zone 2,Jabodetabek East,store,regular,200.00,2017-06-20,open,false,true,PT Sumber Alfaria Trijaya Tbk,06:00:00,23:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen2,01.234.567.8-003.000,true,2024-03-28,2024-03-25,86.00,2017-06-20,9999-12-31,true,1,8,large,0,17:00:00,0,franchise,0
4,ALF-BDG-0005,Alfamart Dago Atas Bandung,Alfa Dago Atas,Jl. Ir. H. Juanda No. 250,Lantai 2,Bandung,Coblong,40135,Jawa Barat,Indonesia,022-2501234,Lina Haryati,0812-1000-0004,-6.874500,107.616600,West Java Region,Zone 1,Bandung Area,store,regular,190.00,2016-02-15,open,false,false,PT Sumber Alfaria Trijaya Tbk,07:00:00,22:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen2,01.234.567.8-004.000,true,2024-05-05,2024-04-28,89.00,2016-02-15,9999-12-31,true,1,9,medium,0,15:00:00,0,corporate,0
5,ALF-BDG-0120,Alfamart Rancaekek Raya,Alfa Rancaekek,Jl. Raya Rancaekek No. 88,Lantai 3,Bandung,Rancaekek,40394,Jawa Barat,Indonesia,022-7801122,Dedi Kurnia,0812-1000-0005,-6.958000,107.780000,West Java Region,Zone 2,Bandung Outer,store,small,140.00,2019-08-01,open,false,false,PT Sumber Alfaria Trijaya Tbk,06:00:00,22:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen3,01.234.567.8-005.000,true,2024-02-20,2024-02-15,84.50,2019-08-01,9999-12-31,true,1,6,small,0,16:00:00,0,corporate,0
6,ALF-SMG-0007,Alfamart Pemuda Semarang,Alfa Pemuda,Jl. Pemuda No. 45,Lantai 5,Semarang,Semarang Tengah,50139,Jawa Tengah,Indonesia,024-3567890,Agus Saputra,0812-1000-0006,-6.974000,110.420000,Central Java Region,Zone 1,Semarang Area,store,regular,185.00,2013-09-10,open,false,false,PT Sumber Alfaria Trijaya Tbk,07:00:00,22:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen1,01.234.567.8-006.000,true,2024-01-30,2024-01-25,87.00,2013-09-10,9999-12-31,true,1,12,medium,0,15:00:00,0,corporate,0
7,ALF-SBY-0012,Alfamart Darmo Surabaya,Alfa Darmo,Jl. Raya Darmo No. 120,Gedung Menara Selatan,Surabaya,Wonokromo,60241,Jawa Timur,Indonesia,031-5678901,Rina Kusuma,0812-1000-0007,-7.287000,112.737000,East Java Region,Zone 1,Surabaya Area,store,regular,210.00,2012-05-05,open,false,false,PT Sumber Alfaria Trijaya Tbk,07:00:00,23:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen2,01.234.567.8-007.000,true,2024-04-02,2024-03-29,90.00,2012-05-05,9999-12-31,true,1,13,large,1,16:00:00,0,corporate,0
8,ALF-MLG-0030,Alfamart Soekarno Hatta Malang,Alfa Sukhat,Jl. Soekarno Hatta No. 8,Gedung Menara Utara,Malang,Lowokwaru,65141,Jawa Timur,Indonesia,0341-478900,Yusuf Arifin,0812-1000-0008,-7.946000,112.615000,East Java Region,Zone 2,Malang Area,store,regular,175.00,2018-01-12,open,false,false,PT Sumber Alfaria Trijaya Tbk,07:00:00,22:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen3,01.234.567.8-008.000,true,2024-03-15,2024-03-10,85.00,2018-01-12,9999-12-31,true,1,7,medium,0,15:00:00,0,corporate,0
9,ALF-MDN-0009,Alfamart Gatot Subroto Medan,Alfa Gatsu Medan,Jl. Gatot Subroto No. 123,Kompleks Ruko Sentra Niaga,Medan,Medan Petisah,20112,Sumatera Utara,Indonesia,061-4567890,Dahlia Siregar,0812-1000-0009,3.595000,98.674000,North Sumatra Region,Zone 1,Medan Area,store,regular,195.00,2016-07-07,open,false,false,PT Sumber Alfaria Trijaya Tbk,07:00:00,22:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen2,01.234.567.8-009.000,true,2024-05-01,2024-04-25,88.00,2016-07-07,9999-12-31,true,1,9,medium,0,15:00:00,0,corporate,0
10,ALF-PLG-0015,Alfamart Demang Lebar Daun Palembang,Alfa Demang,Jl. Demang Lebar Daun No. 45,Perumahan Green Valley Blok C1,Palembang,Ilir Barat I,30137,Sumatera Selatan,Indonesia,0711-355678,Hendra Wijaya,0812-1000-0010,-2.973000,104.748000,South Sumatra Region,Zone 1,Palembang Area,store,regular,180.00,2015-10-01,open,false,false,PT Sumber Alfaria Trijaya Tbk,07:00:00,22:00:00,false,Asia/Jakarta,store_pick,false,POS-Gen2,01.234.567.8-010.000,true,2024-02-18,2024-02-12,86.50,2015-10-01,9999-12-31,true,1,10,medium,0,15:00:00,0,corporate,0
